tab 	sites
age	age_high	age_low	age_unit	citations	dir_comp_name	dir_dec	dir_inc	dir_n_samples	dir_n_specimens	dir_n_specimens_lines	dir_tilt_correction	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	result_quality	samples	site	software_packages	specimens	vgp_lat	vgp_lon
1075	1085.57	1050	Ma	This study	mt	286.2	-5.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-66	PF18-66	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-66a	9.2	165.8
1075	1085.57	1050	Ma	This study	hdt	240.7	60.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-66	PF18-66	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-66a	12.7	227.0
1075	1085.57	1050	Ma	This study	hdt	283.3	-1.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-66	PF18-66	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-66a	8.4	169.1
1075	1085.57	1050	Ma	This study	mt	249.3	61.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-66	PF18-66	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-66a	18.0	222.9
1075	1085.57	1050	Ma	This study								Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	FS-LOC-GPS			PF18-67				
1075	1085.57	1050	Ma	This study	mt	238.9	57.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-68	PF18-68	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-68a	9.5	226.2
1075	1085.57	1050	Ma	This study	mt	280.4	-1.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-68	PF18-68	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-68a	6.4	171.2
1075	1085.57	1050	Ma	This study	lt	354.0	73.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-69	PF18-69	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-69a	77.4	255.0
1075	1085.57	1050	Ma	This study	lt	323.0	-4.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-69	PF18-69	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-69a	31.6	134.4
1075	1085.57	1050	Ma	This study	hct	244.1	48.1	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-7	PF18-7	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-7a	5.2	217.4
1075	1085.57	1050	Ma	This study	hdt	228.0	48.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-7	PF18-7	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-7a	-2.7	229.0
1075	1085.57	1050	Ma	This study	lt	345.6	70.2	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-7	PF18-7	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-7a	78.0	225.1
1075	1085.57	1050	Ma	This study	hct	273.0	-8.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-7	PF18-7	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-7a	-0.9	174.5
1075	1085.57	1050	Ma	This study	hdt	270.1	2.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-7	PF18-7	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-7a	0.9	180.2
1075	1085.57	1050	Ma	This study	lt	322.6	-7.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-7	PF18-7	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-7a	29.7	133.7
1075	1085.57	1050	Ma	This study	mht	285.0	-14.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-70	PF18-70	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-70a	4.9	163.6
1075	1085.57	1050	Ma	This study	hdt	264.6	0.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-70	PF18-70	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-70a	-3.5	183.6
1075	1085.57	1050	Ma	This study	mht	262.2	55.2	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-70	PF18-70	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-70a	20.3	210.4
1075	1085.57	1050	Ma	This study	lt	358.8	74.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-70	PF18-70	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-70a	76.3	267.0
1075	1085.57	1050	Ma	This study	hdt	228.5	42.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-70	PF18-70	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-70a	-6.4	226.3
1075	1085.57	1050	Ma	This study	lt	323.2	-2.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-70	PF18-70	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-70a	32.5	134.7
1075	1085.57	1050	Ma	This study	hdt	234.0	42.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-71	PF18-71	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-71d	-3.7	222.0
1075	1085.57	1050	Ma	This study	lt	6.7	73.7	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-71	PF18-71	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-71d	76.2	283.8
1075	1085.57	1050	Ma	This study	mht	254.1	55.2	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-71	PF18-71	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-71d	15.7	215.3
1075	1085.57	1050	Ma	This study	hdt	265.5	-3.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-71	PF18-71	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-71d	-4.3	181.6
1075	1085.57	1050	Ma	This study	lt	324.8	-0.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-71	PF18-71	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-71d	33.9	133.5
1075	1085.57	1050	Ma	This study	mht	282.2	-10.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-71	PF18-71	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-71d	4.5	167.0
1075	1085.57	1050	Ma	This study	hct	249.3	43.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-72	PF18-72	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-72a	5.3	211.5
1075	1085.57	1050	Ma	This study	hct	268.5	-15.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-72	PF18-72	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-72a	-6.7	175.1
1075	1085.57	1050	Ma	This study	lt	325.0	-7.6	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-73	PF18-73	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-73b	31.0	131.3
1075	1085.57	1050	Ma	This study	hdt	183.6	48.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-73	PF18-73	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-73b	-14.1	266.2
1075	1085.57	1050	Ma	This study	hct	277.5	-9.6	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-73	PF18-73	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-73b	1.6	170.7
1075	1085.57	1050	Ma	This study	hct	247.9	54.1	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-73	PF18-73	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-73b	11.5	218.4
1075	1085.57	1050	Ma	This study	lt	354.9	67.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-73	PF18-73	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-73b	84.8	230.4
1075	1085.57	1050	Ma	This study	hdt	270.6	29.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-73	PF18-73	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-73b	11.6	189.9
1075	1085.57	1050	Ma	This study	hct	238.8	49.7	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-74	PF18-74	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-74a	3.5	221.9
1075	1085.57	1050	Ma	This study	hdt	199.4	46.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-74	PF18-74	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-74a	-14.1	251.8
1075	1085.57	1050	Ma	This study	hct	271.2	-6.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-74	PF18-74	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-74a	-1.5	176.4
1075	1085.57	1050	Ma	This study	hdt	265.0	19.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-74	PF18-74	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-74a	3.8	189.9
1075	1085.57	1050	Ma	This study	hct	246.7	56.2	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-75	PF18-75	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-75a	12.4	220.6
1075	1085.57	1050	Ma	This study	hdt	206.9	53.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-75	PF18-75	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-75a	-5.9	247.3
1075	1085.57	1050	Ma	This study	hct	279.1	-8.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-75	PF18-75	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-75a	3.3	170.1
1075	1085.57	1050	Ma	This study	hdt	272.1	13.6	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-75	PF18-75	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-75a	6.4	182.7
1075	1085.57	1050	Ma	This study	mt	253.7	10.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-76	PF18-76	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-76a	-7.2	195.0
1075	1085.57	1050	Ma	This study	mt	211.8	35.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-76	PF18-76	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-76a	-17.9	238.1
1075	1085.57	1050	Ma	This study	hdt	251.0	11.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-76	PF18-76	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-76a	-8.5	197.5
1075	1085.57	1050	Ma	This study	lt	353.5	78.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-76	PF18-76	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-76a	67.6	263.2
1075	1085.57	1050	Ma	This study	hdt	210.0	33.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-76	PF18-76	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-76a	-20.1	239.0
1075	1085.57	1050	Ma	This study	lt	316.7	0.1	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-76	PF18-76	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-76a	30.1	141.9
1075	1085.57	1050	Ma	This study	hdt	205.7	28.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-77	PF18-77	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-77a	-24.2	242.1
1075	1085.57	1050	Ma	This study	mt	209.0	34.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-77	PF18-77	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-77a	-19.3	240.5
1075	1085.57	1050	Ma	This study	hdt	246.2	15.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-77	PF18-77	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-77a	-10.2	202.4
1075	1085.57	1050	Ma	This study	mt	253.0	12.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-77	PF18-77	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-77a	-6.8	196.3
1075	1085.57	1050	Ma	This study	lt	322.4	0.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-78	PF18-78	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-78a	33.2	136.3
1075	1085.57	1050	Ma	This study	mht	284.6	-17.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-78	PF18-78	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-78a	3.4	162.8
1075	1085.57	1050	Ma	This study	hdt	256.7	0.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-78	PF18-78	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-78a	-9.0	189.3
1075	1085.57	1050	Ma	This study	hdt	224.8	37.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-78	PF18-78	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-78a	-11.4	227.3
1075	1085.57	1050	Ma	This study	lt	9.0	74.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-78	PF18-78	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-78a	74.7	286.3
1075	1085.57	1050	Ma	This study	mht	265.7	55.1	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-78	PF18-78	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-78a	22.4	208.3
1075	1085.57	1050	Ma	This study	lt	357.1	68.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-79	PF18-79	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-79b	83.8	252.8
1075	1085.57	1050	Ma	This study	mht	269.5	50.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-79	PF18-79	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-79b	21.5	202.1
1075	1085.57	1050	Ma	This study	lt	324.5	-6.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-79	PF18-79	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-79b	31.5	132.3
1075	1085.57	1050	Ma	This study	mht	282.7	-22.6	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-79	PF18-79	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-79b	0.0	162.2
1075	1085.57	1050	Ma	This study	hdt	219.5	51.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-8	PF18-8	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-8a	-4.1	236.6
1075	1085.57	1050	Ma	This study	lt	350.8	72.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-8	PF18-8	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-8a	77.4	246.5
1075	1085.57	1050	Ma	This study	hdt	272.1	7.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-8	PF18-8	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-8a	4.3	180.7
1075	1085.57	1050	Ma	This study	lt	322.5	-5.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-8	PF18-8	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-8a	31.0	134.6
1075	1085.57	1050	Ma	This study	mht	281.5	-21.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-80	PF18-80	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-80a	-0.5	163.4
1075	1085.57	1050	Ma	This study	mht	267.5	49.7	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-80	PF18-80	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-80a	20.0	203.1
1075	1085.57	1050	Ma	This study	mht	258.9	49.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-81	PF18-81	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-81a	14.6	208.4
1075	1085.57	1050	Ma	This study	mht	277.4	-17.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-81	PF18-81	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-81a	-1.6	167.8
1075	1085.57	1050	Ma	This study	lt	347.4	71.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-82	PF18-82	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-82a	77.5	235.4
1075	1085.57	1050	Ma	This study	lt	320.4	-6.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-82	PF18-82	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-82a	29.3	136.3
1075	1085.57	1050	Ma	This study	mht	274.5	-14.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-82	PF18-82	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-82a	-2.4	171.0
1075	1085.57	1050	Ma	This study	mht	252.7	48.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-82	PF18-82	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-82a	10.5	212.1
1075	1085.57	1050	Ma	This study								Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	FS-LOC-GPS			PF18-83				
